model_type,current_condition,selected_debate_id,debate_label,agent_id,pro_reduction,pro_count,anti_count,subfactor_1_t1,subfactor_2_t1,subfactor_3_t1,subfactor_4_t1,subfactor_5_t1,initial_opinion,initial_variance,opinion,subfactor_1_t2,subfactor_2_t2,subfactor_3_t2,subfactor_4_t2,subfactor_5_t2,final_attitude,mean_t2_subfactors,opinion_change,individual_error,error_sub1,error_sub2,error_sub3,error_sub4,error_sub5,agent_convergence_rate,agent_confidence_threshold,agent_repulsion_threshold,agent_repulsion_strength,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,seed,convergence_cycle,use_distinct_agents,experiment_id
consensus,heterogeneous,12,M13,71,1,3,3,0.6666666666666666,0.625,0.625,0.5,0.3333333333333333,0.5798611111111112,0.03278937715525453,0.5422895309880053,0.694444444444445,0.75,0.6666666666666666,0.5,0.3333333333333333,0.6111111111111108,0.588888888888889,-0.03757158012310591,0.06882158012310557,0.15215491345643972,0.20771046901199475,0.12437713567866138,0.04228953098800525,0.20895619765467194,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2088060328115892220.0,35,false,cons_ndist_speak
consensus,heterogeneous,12,M13,72,0,3,3,0.555555555555555,0.5833333333333334,0.7916666666666666,0.8333333333333334,0.5,0.4305555555555554,0.03278937715525453,0.5389259157781704,0.6666666666666666,0.5,0.625,0.944444444444445,0.38888888888888834,0.46527777777777773,0.625,0.10837036022261498,0.07364813800039266,0.12774075088849624,0.03892591577817039,0.0860740842218296,0.4055185286662746,0.15003702688928205,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2088060328115892220.0,35,false,cons_ndist_speak
consensus,heterogeneous,12,M13,73,0,3,3,0.6111111111111116,0.625,0.7083333333333334,1.0,0.5,0.4409722222222223,0.03278937715525453,0.5391605866067636,0.6666666666666666,0.7083333333333334,0.625,1.0,0.5,0.4895833333333333,0.7,0.09818836438454126,0.04957725327343027,0.12750608005990305,0.1691727467265698,0.08583941339323642,0.4608394133932364,0.03916058660676358,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2088060328115892220.0,35,false,cons_ndist_speak
consensus,heterogeneous,12,M13,74,0,3,3,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,0.34722222222222227,0.03278937715525453,0.5370485491494256,0.7222222222222218,0.4583333333333333,1.0,0.944444444444445,0.6111111111111116,0.3692129629629625,0.7472222222222225,0.1898263269272033,0.16783558618646305,0.1851736730727962,0.07871521581609225,0.46295145085057443,0.4073958952950194,0.07406256196168604,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2088060328115892220.0,35,false,cons_ndist_speak
consensus,heterogeneous,12,M13,69,1,3,3,0.8888888888888884,0.7083333333333334,0.25,0.7777777777777782,0.0,0.7280092592592592,0.03278937715525453,0.5752377019224145,0.9166666666666666,0.7916666666666666,0.2916666666666667,0.7222222222222218,0.0,0.7581018518518516,0.5444444444444444,-0.15277155733684467,0.18286414992943711,0.3414289647442521,0.2164289647442521,0.28357103525574784,0.14698452029980724,0.5752377019224145,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,536511417639012350.0,40,false,cons_ndist_speak
consensus,heterogeneous,12,M13,70,1,3,3,0.8611111111111116,1.0,0.16666666666666666,0.27777777777777835,0.16666666666666666,0.8634259259259259,0.03278937715525453,0.5770391220309019,1.0,1.0,0.08333333333333333,0.16666666666666666,0.0,0.9583333333333334,0.45,-0.286386803895024,0.38129421130243146,0.4229608779690981,0.4229608779690981,0.4937057886975686,0.4103724553642353,0.5770391220309019,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,536511417639012350.0,40,false,cons_ndist_speak
consensus,heterogeneous,12,M13,71,1,3,3,0.6666666666666666,0.625,0.625,0.5,0.3333333333333333,0.5798611111111112,0.03278937715525453,0.5732669175302232,0.694444444444445,0.75,0.6666666666666666,0.5,0.3333333333333333,0.6111111111111108,0.588888888888889,-0.00659419358088797,0.03784419358088764,0.12117752691422179,0.17673308246977681,0.09339974913644344,0.07326691753022319,0.23993358419688987,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,536511417639012350.0,40,false,cons_ndist_speak
consensus,heterogeneous,12,M13,72,0,3,3,0.555555555555555,0.5833333333333334,0.7916666666666666,0.8333333333333334,0.5,0.4305555555555554,0.03278937715525453,0.571280736384968,0.6666666666666666,0.5,0.625,0.944444444444445,0.38888888888888834,0.46527777777777773,0.625,0.1407251808294126,0.10600295860719028,0.09538593028169862,0.07128073638496801,0.05371926361503199,0.37316370805947696,0.18239184749607967,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,536511417639012350.0,40,false,cons_ndist_speak
consensus,heterogeneous,12,M13,73,0,3,3,0.6111111111111116,0.625,0.7083333333333334,1.0,0.5,0.4409722222222223,0.03278937715525453,0.5714193071625439,0.6666666666666666,0.7083333333333334,0.625,1.0,0.5,0.4895833333333333,0.7,0.13044708494032153,0.08183597382921054,0.09524735950412277,0.13691402617078952,0.05358069283745615,0.42858069283745615,0.07141930716254385,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,536511417639012350.0,40,false,cons_ndist_speak
consensus,heterogeneous,12,M13,74,0,3,3,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,0.34722222222222227,0.03278937715525453,0.5701721701643604,0.7222222222222218,0.4583333333333333,1.0,0.944444444444445,0.6111111111111116,0.3692129629629625,0.7472222222222225,0.22294994794213813,0.20095920720139787,0.15205005205786137,0.11183883683102708,0.4298278298356396,0.3742722742800846,0.04093894094675121,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,536511417639012350.0,40,false,cons_ndist_speak
consensus,heterogeneous,12,M13,69,1,3,3,0.8888888888888884,0.7083333333333334,0.25,0.7777777777777782,0.0,0.7280092592592592,0.03278937715525453,0.51703477491877,0.9166666666666666,0.7916666666666666,0.2916666666666667,0.7222222222222218,0.0,0.7581018518518516,0.5444444444444444,-0.21097448434048915,0.2410670769330816,0.3996318917478966,0.2746318917478966,0.22536810825210335,0.20518744730345173,0.51703477491877,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2365166346871245800.0,35,false,cons_ndist_speak
consensus,heterogeneous,12,M13,70,1,3,3,0.8611111111111116,1.0,0.16666666666666666,0.27777777777777835,0.16666666666666666,0.8634259259259259,0.03278937715525453,0.5200854956904807,1.0,1.0,0.08333333333333333,0.16666666666666666,0.0,0.9583333333333334,0.45,-0.34334043023544525,0.4382478376428527,0.4799145043095193,0.4799145043095193,0.43675216235714737,0.35341882902381405,0.5200854956904807,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2365166346871245800.0,35,false,cons_ndist_speak
consensus,heterogeneous,12,M13,71,1,3,3,0.6666666666666666,0.625,0.625,0.5,0.3333333333333333,0.5798611111111112,0.03278937715525453,0.5136972342454459,0.694444444444445,0.75,0.6666666666666666,0.5,0.3333333333333333,0.6111111111111108,0.588888888888889,-0.06616387686566527,0.09741387686566494,0.1807472101989991,0.2363027657545541,0.15296943242122074,0.01369723424544589,0.18036390091211257,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2365166346871245800.0,35,false,cons_ndist_speak
consensus,heterogeneous,12,M13,72,0,3,3,0.555555555555555,0.5833333333333334,0.7916666666666666,0.8333333333333334,0.5,0.4305555555555554,0.03278937715525453,0.5103336190356111,0.6666666666666666,0.5,0.625,0.944444444444445,0.38888888888888834,0.46527777777777773,0.625,0.07977806348005573,0.04505584125783341,0.1563330476310555,0.01033361903561114,0.11466638096438886,0.43411082540883383,0.1214447301467228,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2365166346871245800.0,35,false,cons_ndist_speak
consensus,heterogeneous,12,M13,73,0,3,3,0.6111111111111116,0.625,0.7083333333333334,1.0,0.5,0.4409722222222223,0.03278937715525453,0.5105682898642042,0.6666666666666666,0.7083333333333334,0.625,1.0,0.5,0.4895833333333333,0.7,0.0695960676419819,0.0209849565308709,0.1560983768024624,0.19776504346912915,0.11443171013579578,0.4894317101357958,0.01056828986420422,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2365166346871245800.0,35,false,cons_ndist_speak
consensus,heterogeneous,12,M13,74,0,3,3,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,0.34722222222222227,0.03278937715525453,0.5084562524068662,0.7222222222222218,0.4583333333333333,1.0,0.944444444444445,0.6111111111111116,0.3692129629629625,0.7472222222222225,0.16123403018464394,0.13924328944390368,0.21376596981535556,0.05012291907353289,0.4915437475931338,0.43598819203757877,0.1026548587042454,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2365166346871245800.0,35,false,cons_ndist_speak
consensus,heterogeneous,12,M13,69,1,3,3,0.8888888888888884,0.7083333333333334,0.25,0.7777777777777782,0.0,0.7280092592592592,0.03278937715525453,0.6001570898083184,0.9166666666666666,0.7916666666666666,0.2916666666666667,0.7222222222222218,0.0,0.7581018518518516,0.5444444444444444,-0.1278521694509408,0.15794476204353325,0.31650957685834824,0.19150957685834824,0.3084904231416517,0.12206513241390338,0.6001570898083184,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,5430864224475933700.0,35,false,cons_ndist_speak
consensus,heterogeneous,12,M13,70,1,3,3,0.8611111111111116,1.0,0.16666666666666666,0.27777777777777835,0.16666666666666666,0.8634259259259259,0.03278937715525453,0.6032078105800289,1.0,1.0,0.08333333333333333,0.16666666666666666,0.0,0.9583333333333334,0.45,-0.260218115345897,0.35512552275330445,0.3967921894199711,0.3967921894199711,0.5198744772466956,0.4365411439133623,0.6032078105800289,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,5430864224475933700.0,35,false,cons_ndist_speak
consensus,heterogeneous,12,M13,71,1,3,3,0.6666666666666666,0.625,0.625,0.5,0.3333333333333333,0.5798611111111112,0.03278937715525453,0.5968195491349942,0.694444444444445,0.75,0.6666666666666666,0.5,0.3333333333333333,0.6111111111111108,0.588888888888889,0.01695843802388308,0.01429156197611658,0.09762489530945073,0.15318045086500576,0.06984711753167239,0.09681954913499424,0.26348621580166093,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,5430864224475933700.0,35,false,cons_ndist_speak
consensus,heterogeneous,12,M13,72,0,3,3,0.555555555555555,0.5833333333333334,0.7916666666666666,0.8333333333333334,0.5,0.4305555555555554,0.03278937715525453,0.5934559339251595,0.6666666666666666,0.5,0.625,0.944444444444445,0.38888888888888834,0.46527777777777773,0.625,0.16290037836960408,0.12817815614738176,0.07321073274150713,0.0934559339251595,0.0315440660748405,0.3509885105192855,0.20456704503627116,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,5430864224475933700.0,35,false,cons_ndist_speak
consensus,heterogeneous,12,M13,73,0,3,3,0.6111111111111116,0.625,0.7083333333333334,1.0,0.5,0.4409722222222223,0.03278937715525453,0.5936906047537527,0.6666666666666666,0.7083333333333334,0.625,1.0,0.5,0.4895833333333333,0.7,0.15271838253153036,0.10410727142041937,0.07297606191291395,0.11464272857958069,0.03130939524624732,0.4063093952462473,0.09369060475375268,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,5430864224475933700.0,35,false,cons_ndist_speak
consensus,heterogeneous,12,M13,74,0,3,3,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,0.34722222222222227,0.03278937715525453,0.5915785672964146,0.7222222222222218,0.4583333333333333,1.0,0.944444444444445,0.6111111111111116,0.3692129629629625,0.7472222222222225,0.2443563450741923,0.22236560433345204,0.1306436549258072,0.13324523396308124,0.40842143270358544,0.3528658771480304,0.01953254381469705,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,5430864224475933700.0,35,false,cons_ndist_speak
consensus,heterogeneous,12,M13,69,1,3,3,0.8888888888888884,0.7083333333333334,0.25,0.7777777777777782,0.0,0.7280092592592592,0.03278937715525453,0.584745520335136,0.9166666666666666,0.7916666666666666,0.2916666666666667,0.7222222222222218,0.0,0.7581018518518516,0.5444444444444444,-0.14326373892412314,0.1733563315167156,0.3319211463315306,0.20692114633153058,0.29307885366846936,0.13747670188708572,0.584745520335136,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1429979018328518660.0,40,false,cons_ndist_speak
consensus,heterogeneous,12,M13,70,1,3,3,0.8611111111111116,1.0,0.16666666666666666,0.27777777777777835,0.16666666666666666,0.8634259259259259,0.03278937715525453,0.5865469404436235,1.0,1.0,0.08333333333333333,0.16666666666666666,0.0,0.9583333333333334,0.45,-0.2768789854823024,0.3717863928897098,0.41345305955637646,0.41345305955637646,0.5032136071102902,0.4198802737769569,0.5865469404436235,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1429979018328518660.0,40,false,cons_ndist_speak
consensus,heterogeneous,12,M13,71,1,3,3,0.6666666666666666,0.625,0.625,0.5,0.3333333333333333,0.5798611111111112,0.03278937715525453,0.5827747359429448,0.694444444444445,0.75,0.6666666666666666,0.5,0.3333333333333333,0.6111111111111108,0.588888888888889,0.00291362483183366,0.02833637516816601,0.11166970850150015,0.16722526405705518,0.08389193072372181,0.08277473594294482,0.2494414026096115,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1429979018328518660.0,40,false,cons_ndist_speak
consensus,heterogeneous,12,M13,72,0,3,3,0.555555555555555,0.5833333333333334,0.7916666666666666,0.8333333333333334,0.5,0.4305555555555554,0.03278937715525453,0.5807885547976896,0.6666666666666666,0.5,0.625,0.944444444444445,0.38888888888888834,0.46527777777777773,0.625,0.15023299924213424,0.11551077701991191,0.08587811186897698,0.08078855479768965,0.04421144520231035,0.3636558896467553,0.1918996659088013,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1429979018328518660.0,40,false,cons_ndist_speak
consensus,heterogeneous,12,M13,73,0,3,3,0.6111111111111116,0.625,0.7083333333333334,1.0,0.5,0.4409722222222223,0.03278937715525453,0.5809271255752656,0.6666666666666666,0.7083333333333334,0.625,1.0,0.5,0.4895833333333333,0.7,0.13995490335304328,0.09134379224193229,0.08573954109140103,0.12740620775806777,0.0440728744247344,0.4190728744247344,0.0809271255752656,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1429979018328518660.0,40,false,cons_ndist_speak
consensus,heterogeneous,12,M13,74,0,3,3,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,0.34722222222222227,0.03278937715525453,0.579679988577082,0.7222222222222218,0.4583333333333333,1.0,0.944444444444445,0.6111111111111116,0.3692129629629625,0.7472222222222225,0.23245776635485976,0.2104670256141195,0.14254223364513974,0.12134665524374871,0.42032001142291797,0.36476445586736295,0.03143112253402958,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1429979018328518660.0,40,false,cons_ndist_speak
consensus,heterogeneous,43,M36,265,1,2,2,0.7777777777777782,1.0,0.20833333333333334,0.27777777777777835,0.27777777777777835,0.8171296296296294,0.02855030368548523,0.5890729998795886,0.75,0.9583333333333334,0.375,0.3333333333333333,0.11111111111111167,0.7905092592592592,0.5055555555555558,-0.22805662975004082,0.20143625937967058,0.1609270001204114,0.36926033345374476,0.2140729998795886,0.2557396665462553,0.47796188876847695,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1229570454044760060.0,35,false,cons_ndist_speak
consensus,heterogeneous,43,M36,266,1,2,2,0.805555555555555,0.7083333333333334,0.4166666666666667,0.7777777777777782,0.22222222222222165,0.642361111111111,0.02855030368548523,0.5851357448665263,0.8611111111111116,0.7083333333333334,0.2916666666666667,0.7222222222222218,0.11111111111111167,0.7048611111111108,0.538888888888889,-0.05722536624458474,0.11972536624458452,0.2759753662445853,0.12319758846680706,0.2934690781998596,0.13708647735569546,0.47402463375541465,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1229570454044760060.0,35,false,cons_ndist_speak
consensus,heterogeneous,43,M36,267,0,2,2,0.38888888888888834,0.5,0.4583333333333333,0.5,0.5,0.4791666666666665,0.02855030368548523,0.5814592352185675,0.4166666666666667,0.5,0.4166666666666667,0.8888888888888884,0.6111111111111116,0.4097222222222225,0.5666666666666667,0.10229256855190094,0.17173701299634497,0.16479256855190078,0.08145923521856746,0.16479256855190078,0.30742965367032093,0.02965187589254414,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1229570454044760060.0,35,false,cons_ndist_speak
consensus,heterogeneous,43,M36,268,0,2,2,0.6111111111111116,0.5,1.0,1.0,0.44444444444444503,0.3703703703703704,0.02855030368548523,0.579008228786595,0.5,0.5416666666666666,1.0,1.0,0.38888888888888834,0.3622685185185183,0.686111111111111,0.20863785841622456,0.21673971026807665,0.07900822878659497,0.03734156211992834,0.42099177121340503,0.42099177121340503,0.19011933989770663,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1229570454044760060.0,35,false,cons_ndist_speak
consensus,heterogeneous,43,M36,265,1,2,2,0.7777777777777782,1.0,0.20833333333333334,0.27777777777777835,0.27777777777777835,0.8171296296296294,0.02855030368548523,0.5938359545401428,0.75,0.9583333333333334,0.375,0.3333333333333333,0.11111111111111167,0.7905092592592592,0.5055555555555558,-0.2232936750894866,0.19667330471911637,0.15616404545985718,0.36449737879319055,0.21883595454014282,0.2605026212068095,0.48272484342903116,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,3737994676857229300.0,35,false,cons_ndist_speak
