model_type,current_condition,selected_debate_id,agent_id,pro_reduction,pro_count,anti_count,subfactor_1_t1,subfactor_2_t1,subfactor_3_t1,subfactor_4_t1,subfactor_5_t1,initial_opinion,opinion,subfactor_1_t2,subfactor_2_t2,subfactor_3_t2,subfactor_4_t2,subfactor_5_t2,final_attitude,mean_t2_subfactors,opinion_change,individual_error,error_sub1,error_sub2,error_sub3,error_sub4,error_sub5,agent_convergence_rate,agent_confidence_threshold,agent_repulsion_threshold,agent_repulsion_strength,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,seed,convergence_cycle
bipolarization,heterogeneous,25,126,1,2,2,0.9722222222222218,0.8333333333333334,0.16666666666666666,0.7777777777777782,0.0,0.7939814814814813,0.4263744939577702,0.944444444444445,0.8333333333333334,0.0,0.6111111111111116,0.0,0.8425925925925926,0.477777777777778,-0.36760698752371107,0.41621809863482234,0.5180699504866748,0.40695883937556315,0.4263744939577702,0.1847366171533414,0.4263744939577702,0.5029684412709559,0.37373952783379294,0.8326764946367538,0.4394874761515646,0.5,0.3,0.7,0.3,7139002048363152400.0,15
bipolarization,heterogeneous,25,127,1,2,2,0.805555555555555,0.9583333333333334,0.4166666666666667,0.44444444444444503,0.16666666666666666,0.7696759259259257,0.426374753275518,0.8611111111111116,0.9583333333333334,0.4583333333333333,0.44444444444444503,0.11111111111111167,0.7858796296296301,0.5666666666666671,-0.3433011726504077,0.3595048763541121,0.4347363578355936,0.5319585800578154,0.03195858005781532,0.01806969116892704,0.31526364216440633,0.8104404181991616,0.29175198800314056,0.99,0.2761257546759051,0.5,0.3,0.7,0.3,7139002048363152400.0,15
bipolarization,heterogeneous,25,128,0,2,2,0.5833333333333334,1.0,0.875,1.0,0.8888888888888884,0.4351851851851853,0.42637381177815875,0.4166666666666667,1.0,0.875,1.0,0.8888888888888884,0.3935185185185183,0.836111111111111,-0.00881137340702653,0.03285529325964043,0.00970714511149207,0.5736261882218412,0.44862618822184125,0.5736261882218412,0.46251507711072964,0.4236494748948889,0.2680848644635212,0.5897787060881272,0.2946731116103196,0.5,0.3,0.7,0.3,7139002048363152400.0,15
bipolarization,heterogeneous,25,129,0,2,2,0.4166666666666667,0.8333333333333334,0.875,1.0,1.0,0.3333333333333333,0.4263734099471246,0.5833333333333334,0.8333333333333334,1.0,1.0,1.0,0.3541666666666667,0.8833333333333334,0.09304007661379127,0.0722067432804579,0.1569599233862088,0.4069599233862088,0.5736265900528754,0.5736265900528754,0.5736265900528754,0.23385952101442958,0.3122624244729362,0.8243735900599356,0.32995191285067144,0.5,0.3,0.7,0.3,7139002048363152400.0,15
bipolarization,heterogeneous,25,126,1,2,2,0.9722222222222218,0.8333333333333334,0.16666666666666666,0.7777777777777782,0.0,0.7939814814814813,0.7750243676960941,0.944444444444445,0.8333333333333334,0.0,0.6111111111111116,0.0,0.8425925925925926,0.477777777777778,-0.01895711378538723,0.0675682248964985,0.1694200767483509,0.05830896563723931,0.7750243676960941,0.16391325658498246,0.7750243676960941,0.5029684412709559,0.37373952783379294,0.8326764946367538,0.4394874761515646,0.5,0.3,0.7,0.3,4910962305337055200.0,15
bipolarization,heterogeneous,25,127,1,2,2,0.805555555555555,0.9583333333333334,0.4166666666666667,0.44444444444444503,0.16666666666666666,0.7696759259259257,0.7750243634960705,0.8611111111111116,0.9583333333333334,0.4583333333333333,0.44444444444444503,0.11111111111111167,0.7858796296296301,0.5666666666666671,0.0053484375701448,0.01085526613355958,0.08608674761504109,0.18330896983726286,0.3166910301627372,0.3305799190516255,0.6639132523849588,0.8104404181991616,0.29175198800314056,0.99,0.2761257546759051,0.5,0.3,0.7,0.3,4910962305337055200.0,15
bipolarization,heterogeneous,25,128,0,2,2,0.5833333333333334,1.0,0.875,1.0,0.8888888888888884,0.4351851851851853,0.3524651060309221,0.4166666666666667,1.0,0.875,1.0,0.8888888888888884,0.3935185185185183,0.836111111111111,-0.08272007915426316,0.0410534124875962,0.06420156063574456,0.6475348939690779,0.5225348939690779,0.6475348939690779,0.5364237828579663,0.4236494748948889,0.2680848644635212,0.5897787060881272,0.2946731116103196,0.5,0.3,0.7,0.3,4910962305337055200.0,15
bipolarization,heterogeneous,25,129,0,2,2,0.4166666666666667,0.8333333333333334,0.875,1.0,1.0,0.3333333333333333,0.35213776192960383,0.5833333333333334,0.8333333333333334,1.0,1.0,1.0,0.3541666666666667,0.8833333333333334,0.01880442859627052,0.00202890473706285,0.23119557140372954,0.48119557140372954,0.6478622380703962,0.6478622380703962,0.6478622380703962,0.23385952101442958,0.3122624244729362,0.8243735900599356,0.32995191285067144,0.5,0.3,0.7,0.3,4910962305337055200.0,15
bipolarization,heterogeneous,25,126,1,2,2,0.9722222222222218,0.8333333333333334,0.16666666666666666,0.7777777777777782,0.0,0.7939814814814813,0.7914444802565823,0.944444444444445,0.8333333333333334,0.0,0.6111111111111116,0.0,0.8425925925925926,0.477777777777778,-0.00253700122489897,0.05114811233601024,0.15299996418786266,0.04188885307675105,0.7914444802565823,0.1803333691454707,0.7914444802565823,0.5029684412709559,0.37373952783379294,0.8326764946367538,0.4394874761515646,0.5,0.3,0.7,0.3,4342572612484808700.0,15
bipolarization,heterogeneous,25,127,1,2,2,0.805555555555555,0.9583333333333334,0.4166666666666667,0.44444444444444503,0.16666666666666666,0.7696759259259257,0.7914444718063673,0.8611111111111116,0.9583333333333334,0.4583333333333333,0.44444444444444503,0.11111111111111167,0.7858796296296301,0.5666666666666671,0.02176854588044164,0.00556484217673725,0.06966663930474426,0.16688886152696603,0.33311113847303403,0.3470000273619223,0.6803333606952556,0.8104404181991616,0.29175198800314056,0.99,0.2761257546759051,0.5,0.3,0.7,0.3,4342572612484808700.0,15
bipolarization,heterogeneous,25,128,0,2,2,0.5833333333333334,1.0,0.875,1.0,0.8888888888888884,0.4351851851851853,0.349928109363667,0.4166666666666667,1.0,0.875,1.0,0.8888888888888884,0.3935185185185183,0.836111111111111,-0.08525707582151831,0.04359040915485135,0.06673855730299971,0.650071890636333,0.525071890636333,0.650071890636333,0.5389607795252214,0.4236494748948889,0.2680848644635212,0.5897787060881272,0.2946731116103196,0.5,0.3,0.7,0.3,4342572612484808700.0,15
bipolarization,heterogeneous,25,129,0,2,2,0.4166666666666667,0.8333333333333334,0.875,1.0,1.0,0.3333333333333333,0.34937042598394835,0.5833333333333334,0.8333333333333334,1.0,1.0,1.0,0.3541666666666667,0.8833333333333334,0.01603709265061504,0.00479624068271833,0.23396290734938502,0.483962907349385,0.6506295740160517,0.6506295740160517,0.6506295740160517,0.23385952101442958,0.3122624244729362,0.8243735900599356,0.32995191285067144,0.5,0.3,0.7,0.3,4342572612484808700.0,15
bipolarization,heterogeneous,25,126,1,2,2,0.9722222222222218,0.8333333333333334,0.16666666666666666,0.7777777777777782,0.0,0.7939814814814813,0.7805688799746857,0.944444444444445,0.8333333333333334,0.0,0.6111111111111116,0.0,0.8425925925925926,0.477777777777778,-0.01341260150679557,0.06202371261790685,0.16387556446975926,0.05276445335864766,0.7805688799746857,0.1694577688635741,0.7805688799746857,0.5029684412709559,0.37373952783379294,0.8326764946367538,0.4394874761515646,0.5,0.3,0.7,0.3,4692690466958798800.0,15
bipolarization,heterogeneous,25,127,1,2,2,0.805555555555555,0.9583333333333334,0.4166666666666667,0.44444444444444503,0.16666666666666666,0.7696759259259257,0.7805686995258492,0.8611111111111116,0.9583333333333334,0.4583333333333333,0.44444444444444503,0.11111111111111167,0.7858796296296301,0.5666666666666671,0.01089277359992347,0.00531093010378092,0.08054241158526243,0.1777646338074842,0.32223536619251586,0.33612425508140414,0.6694575884147375,0.8104404181991616,0.29175198800314056,0.99,0.2761257546759051,0.5,0.3,0.7,0.3,4692690466958798800.0,15
bipolarization,heterogeneous,25,128,0,2,2,0.5833333333333334,1.0,0.875,1.0,0.8888888888888884,0.4351851851851853,0.3519515557574103,0.4166666666666667,1.0,0.875,1.0,0.8888888888888884,0.3935185185185183,0.836111111111111,-0.08323362942777501,0.04156696276110805,0.06471511090925641,0.6480484442425898,0.5230484442425898,0.6480484442425898,0.5369373331314782,0.4236494748948889,0.2680848644635212,0.5897787060881272,0.2946731116103196,0.5,0.3,0.7,0.3,4692690466958798800.0,15
bipolarization,heterogeneous,25,129,0,2,2,0.4166666666666667,0.8333333333333334,0.875,1.0,1.0,0.3333333333333333,0.35066531364608267,0.5833333333333334,0.8333333333333334,1.0,1.0,1.0,0.3541666666666667,0.8833333333333334,0.01733198031274935,0.00350135302058402,0.2326680196872507,0.4826680196872507,0.6493346863539173,0.6493346863539173,0.6493346863539173,0.23385952101442958,0.3122624244729362,0.8243735900599356,0.32995191285067144,0.5,0.3,0.7,0.3,4692690466958798800.0,15
bipolarization,heterogeneous,25,126,1,2,2,0.9722222222222218,0.8333333333333334,0.16666666666666666,0.7777777777777782,0.0,0.7939814814814813,0.46129574305426335,0.944444444444445,0.8333333333333334,0.0,0.6111111111111116,0.0,0.8425925925925926,0.477777777777778,-0.33268573842721794,0.3812968495383292,0.4831487013901816,0.37203759027907,0.46129574305426335,0.14981536805684825,0.46129574305426335,0.5029684412709559,0.37373952783379294,0.8326764946367538,0.4394874761515646,0.5,0.3,0.7,0.3,1841142524168585220.0,15
bipolarization,heterogeneous,25,127,1,2,2,0.805555555555555,0.9583333333333334,0.4166666666666667,0.44444444444444503,0.16666666666666666,0.7696759259259257,0.4612898897698223,0.8611111111111116,0.9583333333333334,0.4583333333333333,0.44444444444444503,0.11111111111111167,0.7858796296296301,0.5666666666666671,-0.3083860361561034,0.32458973985980777,0.3998212213412893,0.49704344356351104,0.00295655643648901,0.0168454453253773,0.35017877865871067,0.8104404181991616,0.29175198800314056,0.99,0.2761257546759051,0.5,0.3,0.7,0.3,1841142524168585220.0,15
bipolarization,heterogeneous,25,128,0,2,2,0.5833333333333334,1.0,0.875,1.0,0.8888888888888884,0.4351851851851853,0.4612583933470941,0.4166666666666667,1.0,0.875,1.0,0.8888888888888884,0.3935185185185183,0.836111111111111,0.02607320816190883,0.0677398748285758,0.04459172668042743,0.5387416066529058,0.4137416066529059,0.5387416066529058,0.4276304955417943,0.4236494748948889,0.2680848644635212,0.5897787060881272,0.2946731116103196,0.5,0.3,0.7,0.3,1841142524168585220.0,15
bipolarization,heterogeneous,25,129,0,2,2,0.4166666666666667,0.8333333333333334,0.875,1.0,1.0,0.3333333333333333,0.46123838477120493,0.5833333333333334,0.8333333333333334,1.0,1.0,1.0,0.3541666666666667,0.8833333333333334,0.12790505143787162,0.10707171810453825,0.12209494856212844,0.37209494856212844,0.5387616152287951,0.5387616152287951,0.5387616152287951,0.23385952101442958,0.3122624244729362,0.8243735900599356,0.32995191285067144,0.5,0.3,0.7,0.3,1841142524168585220.0,15
bipolarization,heterogeneous,25,126,1,2,2,0.9722222222222218,0.8333333333333334,0.16666666666666666,0.7777777777777782,0.0,0.7939814814814813,0.5061041417809523,0.944444444444445,0.8333333333333334,0.0,0.6111111111111116,0.0,0.8425925925925926,0.477777777777778,-0.287877339700529,0.33648845081164025,0.43834030266349266,0.32722919155238106,0.5061041417809523,0.1050069693301593,0.5061041417809523,0.5029684412709559,0.37373952783379294,0.8326764946367538,0.4394874761515646,0.5,0.3,0.7,0.3,6905470370856337400.0,15
bipolarization,heterogeneous,25,127,1,2,2,0.805555555555555,0.9583333333333334,0.4166666666666667,0.44444444444444503,0.16666666666666666,0.7696759259259257,0.5061299521888002,0.8611111111111116,0.9583333333333334,0.4583333333333333,0.44444444444444503,0.11111111111111167,0.7858796296296301,0.5666666666666671,-0.2635459737371255,0.2797496774408299,0.3549811589223114,0.4522033811445332,0.04779661885546688,0.06168550774435516,0.39501884107768853,0.8104404181991616,0.29175198800314056,0.99,0.2761257546759051,0.5,0.3,0.7,0.3,6905470370856337400.0,15
bipolarization,heterogeneous,25,128,0,2,2,0.5833333333333334,1.0,0.875,1.0,0.8888888888888884,0.4351851851851853,0.506090846997001,0.4166666666666667,1.0,0.875,1.0,0.8888888888888884,0.3935185185185183,0.836111111111111,0.07090566181181573,0.1125723284784827,0.08942418033033434,0.493909153002999,0.368909153002999,0.493909153002999,0.3827980418918874,0.4236494748948889,0.2680848644635212,0.5897787060881272,0.2946731116103196,0.5,0.3,0.7,0.3,6905470370856337400.0,15
bipolarization,heterogeneous,25,129,0,2,2,0.4166666666666667,0.8333333333333334,0.875,1.0,1.0,0.3333333333333333,0.5054611356875709,0.5833333333333334,0.8333333333333334,1.0,1.0,1.0,0.3541666666666667,0.8833333333333334,0.17212780235423758,0.1512944690209042,0.07787219764576248,0.3278721976457625,0.4945388643124291,0.4945388643124291,0.4945388643124291,0.23385952101442958,0.3122624244729362,0.8243735900599356,0.32995191285067144,0.5,0.3,0.7,0.3,6905470370856337400.0,15
bipolarization,heterogeneous,25,126,1,2,2,0.9722222222222218,0.8333333333333334,0.16666666666666666,0.7777777777777782,0.0,0.7939814814814813,0.42207778841394455,0.944444444444445,0.8333333333333334,0.0,0.6111111111111116,0.0,0.8425925925925926,0.477777777777778,-0.37190369306753673,0.420514804178648,0.5223666560305005,0.4112555449193888,0.42207778841394455,0.18903332269716705,0.42207778841394455,0.5029684412709559,0.37373952783379294,0.8326764946367538,0.4394874761515646,0.5,0.3,0.7,0.3,8636175130330607600.0,15
bipolarization,heterogeneous,25,127,1,2,2,0.805555555555555,0.9583333333333334,0.4166666666666667,0.44444444444444503,0.16666666666666666,0.7696759259259257,0.4220302257339398,0.8611111111111116,0.9583333333333334,0.4583333333333333,0.44444444444444503,0.11111111111111167,0.7858796296296301,0.5666666666666671,-0.34764570019198593,0.3638494038956903,0.4390808853771718,0.5363031075993936,0.03630310759939354,0.02241421871050525,0.3109191146228281,0.8104404181991616,0.29175198800314056,0.99,0.2761257546759051,0.5,0.3,0.7,0.3,8636175130330607600.0,15
bipolarization,heterogeneous,25,128,0,2,2,0.5833333333333334,1.0,0.875,1.0,0.8888888888888884,0.4351851851851853,0.422036698332252,0.4166666666666667,1.0,0.875,1.0,0.8888888888888884,0.3935185185185183,0.836111111111111,-0.01314848685293329,0.02851817981373367,0.00537003166558531,0.577963301667748,0.452963301667748,0.577963301667748,0.4668521905566364,0.4236494748948889,0.2680848644635212,0.5897787060881272,0.2946731116103196,0.5,0.3,0.7,0.3,8636175130330607600.0,15
bipolarization,heterogeneous,25,129,0,2,2,0.4166666666666667,0.8333333333333334,0.875,1.0,1.0,0.3333333333333333,0.42198913536859745,0.5833333333333334,0.8333333333333334,1.0,1.0,1.0,0.3541666666666667,0.8833333333333334,0.08865580203526413,0.06782246870193076,0.16134419796473592,0.4113441979647359,0.5780108646314026,0.5780108646314026,0.5780108646314026,0.23385952101442958,0.3122624244729362,0.8243735900599356,0.32995191285067144,0.5,0.3,0.7,0.3,8636175130330607600.0,15
bipolarization,heterogeneous,25,126,1,2,2,0.9722222222222218,0.8333333333333334,0.16666666666666666,0.7777777777777782,0.0,0.7939814814814813,0.7817444419390365,0.944444444444445,0.8333333333333334,0.0,0.6111111111111116,0.0,0.8425925925925926,0.477777777777778,-0.01223703954244482,0.06084815065355609,0.1627000025054085,0.0515888913942969,0.7817444419390365,0.17063333082792487,0.7817444419390365,0.5029684412709559,0.37373952783379294,0.8326764946367538,0.4394874761515646,0.5,0.3,0.7,0.3,2595646474777646100.0,15
bipolarization,heterogeneous,25,127,1,2,2,0.805555555555555,0.9583333333333334,0.4166666666666667,0.44444444444444503,0.16666666666666666,0.7696759259259257,0.7817443731188471,0.8611111111111116,0.9583333333333334,0.4583333333333333,0.44444444444444503,0.11111111111111167,0.7858796296296301,0.5666666666666671,0.01206844719292144,0.00413525651078295,0.07936673799226446,0.17658896021448622,0.32341103978551383,0.3372999286744021,0.6706332620077354,0.8104404181991616,0.29175198800314056,0.99,0.2761257546759051,0.5,0.3,0.7,0.3,2595646474777646100.0,15
bipolarization,heterogeneous,25,128,0,2,2,0.5833333333333334,1.0,0.875,1.0,0.8888888888888884,0.4351851851851853,0.35435725844778615,0.4166666666666667,1.0,0.875,1.0,0.8888888888888884,0.3935185185185183,0.836111111111111,-0.08082792673739914,0.03916126007073217,0.06230940821888054,0.6456427415522139,0.5206427415522139,0.6456427415522139,0.5345316304411023,0.4236494748948889,0.2680848644635212,0.5897787060881272,0.2946731116103196,0.5,0.3,0.7,0.3,2595646474777646100.0,15
bipolarization,heterogeneous,25,129,0,2,2,0.4166666666666667,0.8333333333333334,0.875,1.0,1.0,0.3333333333333333,0.3505551962841993,0.5833333333333334,0.8333333333333334,1.0,1.0,1.0,0.3541666666666667,0.8833333333333334,0.01722186295086597,0.0036114703824674,0.23277813704913408,0.4827781370491341,0.6494448037158007,0.6494448037158007,0.6494448037158007,0.23385952101442958,0.3122624244729362,0.8243735900599356,0.32995191285067144,0.5,0.3,0.7,0.3,2595646474777646100.0,15
bipolarization,heterogeneous,25,126,1,2,2,0.9722222222222218,0.8333333333333334,0.16666666666666666,0.7777777777777782,0.0,0.7939814814814813,0.7815155283667932,0.944444444444445,0.8333333333333334,0.0,0.6111111111111116,0.0,0.8425925925925926,0.477777777777778,-0.01246595311468812,0.06107706422579939,0.1629289160776518,0.0518178049665402,0.7815155283667932,0.17040441725568156,0.7815155283667932,0.5029684412709559,0.37373952783379294,0.8326764946367538,0.4394874761515646,0.5,0.3,0.7,0.3,4398895106259038200.0,15
bipolarization,heterogeneous,25,127,1,2,2,0.805555555555555,0.9583333333333334,0.4166666666666667,0.44444444444444503,0.16666666666666666,0.7696759259259257,0.7815153479179566,0.8611111111111116,0.9583333333333334,0.4583333333333333,0.44444444444444503,0.11111111111111167,0.7858796296296301,0.5666666666666671,0.01183942199203092,0.00436428171167347,0.07959576319315498,0.17681798541537674,0.3231820145846233,0.3370709034735116,0.6704042368068449,0.8104404181991616,0.29175198800314056,0.99,0.2761257546759051,0.5,0.3,0.7,0.3,4398895106259038200.0,15
bipolarization,heterogeneous,25,128,0,2,2,0.5833333333333334,1.0,0.875,1.0,0.8888888888888884,0.4351851851851853,0.35268253799016164,0.4166666666666667,1.0,0.875,1.0,0.8888888888888884,0.3935185185185183,0.836111111111111,-0.08250264719502365,0.04083598052835669,0.06398412867650505,0.6473174620098383,0.5223174620098383,0.6473174620098383,0.5362063508987267,0.4236494748948889,0.2680848644635212,0.5897787060881272,0.2946731116103196,0.5,0.3,0.7,0.3,4398895106259038200.0,15
bipolarization,heterogeneous,25,129,0,2,2,0.4166666666666667,0.8333333333333334,0.875,1.0,1.0,0.3333333333333333,0.35243174642358455,0.5833333333333334,0.8333333333333334,1.0,1.0,1.0,0.3541666666666667,0.8833333333333334,0.01909841309025123,0.00173492024308214,0.23090158690974882,0.4809015869097488,0.6475682535764155,0.6475682535764155,0.6475682535764155,0.23385952101442958,0.3122624244729362,0.8243735900599356,0.32995191285067144,0.5,0.3,0.7,0.3,4398895106259038200.0,15
bipolarization,heterogeneous,25,126,1,2,2,0.9722222222222218,0.8333333333333334,0.16666666666666666,0.7777777777777782,0.0,0.7939814814814813,0.43453663780426677,0.944444444444445,0.8333333333333334,0.0,0.6111111111111116,0.0,0.8425925925925926,0.477777777777778,-0.3594448436772145,0.4080559547883258,0.5099078066401782,0.3987966955290666,0.43453663780426677,0.17657447330684484,0.43453663780426677,0.5029684412709559,0.37373952783379294,0.8326764946367538,0.4394874761515646,0.5,0.3,0.7,0.3,8803618445054126100.0,15
